id,tag,rpm,load,in_spread,ex_spread,d_in_cam,d_ex_cam,ign,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
ab60d18607c8,r3_honest,3100,30.0,85.0,87.0,0.0,0.0,30.0,,,,{},102.65,63.5,1.6165,25,-0.1619,1,1,0.0703,0,1,0,1,289.7
bc8cd53b4fe5,r3_honest,3100,20.0,95.0,88.0,0.0,0.0,30.0,,,,{},70.2,61.2,1.147,25,0.1346,1,1,0.0591,0,1,0,1,402.4
03f8eb8d6bc0,r3_honest,3900,20.0,95.0,93.0,0.0,0.0,26.0,,,,{},97.99,96.0,1.0207,25,-0.2965,1,1,0.0428,0,1,0,1,237.2
b84be7863a8d,r3_honest,2900,100.0,80.0,93.0,0.0,0.0,26.0,,,,{},87.42,73.1,1.1959,41,0.2926,1,1,0.0079,0,1,0,1,874.3
ea2002d918db,r3_honest,3900,100.0,70.0,87.0,0.0,0.0,25.0,,,,{},119.66,129.5,0.924,52,0.1092,1,1,0.0238,0,1,0,1,0.1
d7aa7fff8654,r3_honest,3100,100.0,70.0,87.0,0.0,0.0,26.0,,,,{},81.72,68.4,1.1948,25,0.08,1,1,0.0362,0,1,0,1,487.5
8ef1d3f21eac,r3_honest,4600,20.0,95.0,98.0,0.0,0.0,28.0,,,,{},96.39,87.4,1.1028,27,-0.2556,1,1,0.0674,0,1,0,1,197.1
ddcae35e9b47,r3_honest,4600,100.0,88.0,104.0,0.0,0.0,27.0,,,,{},117.63,118.2,0.9952,43,0.1105,1,1,0.4041,0,1,0,1,0.2
0a2911288728,r3_honest,4600,30.0,90.0,101.0,0.0,0.0,27.0,,,,{},110.24,99.5,1.108,26,-0.1652,1,1,0.0523,0,1,0,1,205.0
e7686816b7e3,r3_honest,5300,20.0,95.0,98.0,0.0,0.0,28.0,,,,{},93.64,85.3,1.0978,25,-0.2595,1,1,0.144,0,1,0,1,136.7
