id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
f63314101657,tap10,6300,100.0,150.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.eq_tube.rail_tap_length"": 10.0, ""intake.eq_tube.stub_friction"": 0.1, ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",97.15,108.7,0.8938,25,-0.1567,1,0,0.9969,1,1,0,0,314.7
6a80b2cce693,tap10,2700,100.0,150.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.eq_tube.rail_tap_length"": 10.0, ""intake.eq_tube.stub_friction"": 0.1, ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",102.5,103.7,0.9884,25,-0.16,1,0,0.9968,1,1,0,0,600.9
92b3c404c9b2,tap10,3900,100.0,150.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.eq_tube.rail_tap_length"": 10.0, ""intake.eq_tube.stub_friction"": 0.1, ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",0.0,115.7,0.0,0,,0,1,,,0,0,0,2401.1
