id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
df49885629ab,exv_p10,2700,100.0,140.0,,,,{},69.16,74.8,0.9246,25,-0.0754,1,1,0.0144,0,1,0,1,454.5
0cdc6b5485ca,exv_p10,3900,100.0,140.0,,,,{},68.87,129.5,0.5318,34,0.2432,1,0,0.9955,1,1,0,0,834.5
1b8d3f447eca,exv_p10,6300,100.0,180.0,,,,{},105.48,109.7,0.9615,36,0.1073,1,1,0.0235,0,1,0,1,256.9
6b161be92959,exv_p10,4600,100.0,140.0,,,,{},751.45,118.2,6.3575,2,,0,0,0.6134,1,0,1,0,900.7
012efedbe4b8,exv_m10,2700,100.0,120.0,,,,{},73.44,74.8,0.9818,25,-0.0481,1,1,0.005,0,1,0,1,465.0
172ec4cd5aea,exv_m10,3900,100.0,120.0,,,,{},94.29,129.5,0.7281,52,0.2725,1,1,0.005,0,1,0,1,760.8
8d1ec65195b8,exv_m10,4600,100.0,120.0,,,,{},104.93,118.2,0.8877,52,0.2842,1,1,0.0046,0,1,0,1,575.6
17c57ebb9328,exv_m10,6300,100.0,160.0,,,,{},117.34,109.7,1.0696,33,0.1314,1,1,0.0187,0,1,0,1,257.8
