id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
cfe6405b8c1e,fullmap,2100,30.0,135.0,,,,{},197.02,65.1,3.0264,32,6.158,0,0,0.9571,2,1,0,0,2404.4
489f68525788,fullmap,2400,65.0,149.99,,,,{},67.95,78.7,0.8634,25,0.0592,1,1,0.0135,0,1,0,1,845.1
106607e605c4,fullmap,2400,45.0,131.7,,,,{},68.56,78.1,0.8778,25,0.0982,1,1,0.046,0,1,0,1,1021.9
3060e3e534dc,fullmap,2400,30.0,135.0,,,,{},76.39,76.4,0.9998,27,0.2939,1,1,0.0585,0,1,0,1,1104.4
d7373292cc0b,fullmap,2700,30.0,135.0,,,,{},76.72,71.8,1.0686,25,0.2965,1,1,0.0476,0,1,0,1,776.7
4cef3aae2edb,fullmap,2700,20.0,150.0,,,,{},77.71,69.6,1.1165,25,0.1931,1,1,0.0646,0,1,0,1,840.8
4ade57731123,fullmap,2400,100.0,130.0,,,,{},74.28,79.8,0.9308,25,0.2653,1,1,0.0139,0,1,0,1,965.7
d836bfbf3a29,fullmap,2700,100.0,130.0,,,,{},75.31,74.8,1.0069,25,0.1639,1,1,0.0145,0,1,0,1,710.3
ac7282ad8965,fullmap,2700,65.0,149.99,,,,{},71.54,73.6,0.9721,25,0.1112,1,1,0.0104,0,1,0,1,809.4
9a1937fdde2d,fullmap,2200,65.0,149.99,,,,{},53.78,75.1,0.7162,25,0.0442,1,0,0.994,1,1,0,0,1944.8
d358de8ca3e4,fullmap,2100,100.0,130.0,,,,{},417.49,68.9,6.0593,27,-6.0943,0,0,0.9724,1,1,1,0,2404.0
88088c60798a,fullmap,2700,45.0,131.7,,,,{},66.97,72.6,0.9225,26,0.2393,1,1,0.1612,0,1,0,1,905.2
930162a3c0fc,fullmap,2900,45.0,131.77,,,,{},74.83,69.7,1.0737,25,0.1079,1,1,0.0602,0,1,0,1,371.9
a6d748ece940,fullmap,3900,45.0,132.1,,,,{},94.31,121.2,0.7781,40,0.2842,1,1,0.0055,0,1,0,1,0.0
1d8cdef93539,fullmap,2900,20.0,150.0,,,,{},75.25,67.1,1.1214,25,0.2647,1,1,0.0379,0,1,0,1,570.7
12c83113a852,fullmap,3900,100.0,130.0,,,,{},96.24,129.5,0.7432,25,0.1489,1,1,0.0039,0,1,0,1,0.1
e38d7b67992a,fullmap,2900,65.0,143.33,,,,{},75.15,70.6,1.0644,25,0.0358,1,1,0.0218,0,1,0,1,459.0
cae5a1cbf8f6,fullmap,3100,20.0,150.0,,,,{},74.42,61.2,1.216,25,0.2211,1,1,0.0872,0,1,0,1,466.2
2d59a24c11b7,fullmap,2900,100.0,130.0,,,,{},77.2,73.1,1.0561,25,0.0384,1,1,0.0197,0,1,0,1,503.3
07fe7a1ea42c,fullmap,3100,30.0,137.33,,,,{},78.51,63.5,1.2364,25,0.1866,1,1,0.0517,0,1,0,1,410.8
3461a3514eeb,fullmap,4600,20.0,62.4,,,,{},92.59,87.4,1.0593,30,-0.2848,1,1,0.1565,0,1,0,1,180.8
224c0ed39ccf,fullmap,3100,45.0,131.83,,,,{},76.09,65.6,1.1599,25,0.1333,1,1,0.0678,0,1,0,1,405.3
735ed2e3020b,fullmap,3900,20.0,150.0,,,,{},67.51,96.0,0.7033,25,0.238,1,1,0.0777,0,1,0,1,374.2
81157dae942a,fullmap,3900,30.0,142.0,,,,{},76.1,112.6,0.6758,25,0.2458,1,1,0.0639,0,1,0,1,378.0
568d6aae073c,fullmap,4600,30.0,95.0,,,,{},107.04,99.5,1.0758,27,-0.2972,1,1,0.0799,0,1,0,1,217.3
ea04f176a357,fullmap,2900,30.0,136.17,,,,{},182.89,68.5,2.6699,26,-0.2803,1,0,0.8944,1,1,0,0,743.7
44091a2bc719,fullmap,3100,100.0,130.0,,,,{},78.47,68.4,1.1472,25,0.0338,1,1,0.0663,0,1,0,1,451.9
424d08cd566b,fullmap,3100,65.0,136.66,,,,{},68.9,67.7,1.0178,25,-0.2451,1,1,0.1284,0,1,0,1,481.0
4e5c4338b1ec,fullmap,5300,30.0,125.0,,,,{},99.15,95.4,1.0393,27,-0.2816,1,1,0.1066,0,1,0,1,152.7
4fae01933e08,fullmap,5300,20.0,71.4,,,,{},87.81,85.3,1.0295,27,-0.2835,1,1,0.2268,0,1,0,1,197.2
4d54e6ad3a1f,fullmap,6300,30.0,120.0,,,,{},99.29,86.2,1.1519,26,-0.2692,1,1,0.105,0,1,0,1,194.1
91833c562250,fullmap,6300,20.0,115.0,,,,{},78.76,75.8,1.0391,31,-0.2543,1,1,0.1656,0,1,0,1,283.0
d5ed76983486,fullmap,6900,20.0,110.0,,,,{},77.66,70.3,1.1048,27,-0.2946,1,1,0.1483,0,1,0,1,183.6
22ab47eaf486,fullmap,4600,100.0,130.0,,,,{},121.17,118.2,1.0251,35,0.2048,1,1,0.007,0,1,0,1,532.0
41adb608a17c,fullmap,6300,65.0,175.0,,,,{},106.8,104.4,1.023,29,0.2848,1,1,0.0179,0,1,0,1,414.3
ffb921cd8af4,fullmap,5300,100.0,155.0,,,,{},112.01,117.1,0.9566,32,0.0598,1,1,0.0034,0,1,0,1,475.9
8c51858c7eb8,fullmap,5300,45.0,150.0,,,,{},106.83,105.1,1.0165,37,0.1385,1,1,0.0724,0,1,0,1,535.0
24e46c4bf1a1,fullmap,6300,45.0,150.0,,,,{},101.39,95.5,1.0617,35,0.2692,1,1,0.0974,0,1,0,1,462.2
e0437cdb9110,fullmap,5300,65.0,140.0,,,,{},118.8,112.3,1.0579,30,0.0104,1,1,0.0088,0,1,0,1,511.6
4a36fedbbb2d,fullmap,6300,100.0,170.0,,,,{},112.36,109.7,1.0242,33,0.1535,1,1,0.0209,0,1,0,1,441.0
