id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
2271b0e3d843,s59-bell250,2700,100.0,130.0,,,,"{""intake.bellmouth.length"": 250.0}",90.89,103.7,0.8764,41,0.2653,1,1,0.0057,0,1,0,1,902.2
70b063f66dd3,s59-bell350,2700,100.0,130.0,,,,"{""intake.bellmouth.length"": 350.0}",90.65,103.7,0.8741,40,0.2881,1,1,0.0165,0,1,0,1,966.5
