id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
9d0b5028010c,hdr650,2700,100.0,150.0,0.4,,,"{""exhaust.headers.primary_length"": 650.0}",67.91,103.7,0.6549,25,0.0046,1,1,0.0069,0,1,0,1,415.2
09fe1905601b,hdr650,6900,100.0,150.0,0.4,,,"{""exhaust.headers.primary_length"": 650.0}",632.88,106.0,5.9706,44,7.7602,0,0,0.9336,1,1,1,0,580.7
