id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
664b6a84ebe5,s58-idle-b110,1800,30.0,110.0,,,,{},82.83,98.9,0.8375,26,-0.1177,1,1,0.0348,0,1,0,1,639.6
0054f36affd3,s58-idle-b190,1100,30.0,190.0,,,,{},71.12,84.6,0.8407,25,0.2868,1,1,0.0847,0,1,0,1,937.7
4b8d9b621fa3,s58-idle-b110,1100,30.0,110.0,,,,{},148.44,84.6,1.7546,25,0.0117,1,0,0.9975,1,1,0,0,1969.6
edee7a4a373d,s58-idle-b190,1800,30.0,190.0,,,,{},0.0,98.9,0.0,0,,0,1,,,0,0,0,2403.1
