id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
baafc43a931d,s59-icvwot045,2700,100.0,130.0,,,,"{""intake.eq_tube.icv_sigma"": 0.45}",72.89,103.7,0.7029,25,0.0683,1,1,0.0149,0,1,0,1,302.2
8a42a82bddd1,s59-icvwot060,2700,100.0,130.0,,,,"{""intake.eq_tube.icv_sigma"": 0.6}",75.06,103.7,0.7239,25,0.1743,1,1,0.0152,0,1,0,1,334.4
