id,tag,rpm,load,base,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s
9b7ed80b47a6,a0.4,4600,100.0,150.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",105.71,111.3,0.9498,36,0.2647,1,1,0.0055,0,1,0,1,0.1
acbe7feaaa22,a0.4,5300,100.0,150.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",116.99,110.1,1.0626,31,0.039,1,1,0.0055,0,1,0,1,0.1
73598c52da6d,a0.4,6300,100.0,150.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",119.36,108.7,1.0981,35,0.0923,1,1,0.0174,0,1,0,1,0.1
0e23bb0d4c63,a0.4,6900,100.0,150.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",120.03,106.0,1.1323,34,0.0793,1,1,0.0259,0,1,0,1,0.1
451914c1e416,a0.3,4600,100.0,150.0,0.3,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",88.18,111.3,0.7923,34,0.2933,1,1,0.0243,0,1,0,1,520.2
a27ce74fa570,a0.3,2700,100.0,150.0,0.3,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",69.22,103.7,0.6675,25,0.0462,1,1,0.0133,0,1,0,1,628.9
00ef66c7a156,a0.3-pert,3900,100.0,145.0,0.3,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",72.04,115.7,0.6226,25,0.1886,1,1,0.0388,0,1,0,1,443.6
a717c4a409ed,a0.3,5300,100.0,150.0,0.3,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",110.71,110.1,1.0055,44,0.4526,0,1,0.0074,0,1,0,0,599.5
0c3467b440be,a0.3-pert,3900,100.0,155.0,0.3,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",67.14,115.7,0.5803,25,0.0663,1,1,0.0767,0,1,0,1,378.4
9a179af39c32,a0.3-pert,5300,100.0,145.0,0.3,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",116.25,110.1,1.0558,35,0.093,1,1,0.0032,0,1,0,1,419.1
d9d137977a77,a0.3-pert,5300,100.0,155.0,0.3,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",97.27,110.1,0.8834,37,0.2926,1,1,0.0127,0,1,0,1,504.2
1e3fa2dbd805,a0.4-pert,5300,100.0,145.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",119.76,110.1,1.0877,34,0.1209,1,1,0.006,0,1,0,1,378.9
7eda5fe899f9,a0.4-pert,3900,100.0,155.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",70.14,115.7,0.6062,25,0.1509,1,1,0.0427,0,1,0,1,410.6
20d420613502,a0.5,3900,100.0,150.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",70.63,115.7,0.6105,25,-0.0013,1,1,0.0293,0,1,0,1,338.5
3c010ac5eb25,a0.4-pert,3900,100.0,145.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",70.28,115.7,0.6075,25,0.1255,1,1,0.0447,0,1,0,1,459.3
c85634cd6bfe,a0.4-pert,5300,100.0,155.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",109.78,110.1,0.9971,32,0.2783,1,1,0.0058,0,1,0,1,415.5
32d6b8e1976b,a0.5,2700,100.0,150.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",73.23,103.7,0.7062,25,0.0169,1,1,0.0042,0,1,0,1,540.7
2be165c684bb,a0.5,5300,100.0,150.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",76.19,110.1,0.692,26,-0.2523,1,1,0.0338,0,1,0,1,284.4
81385e4e799c,a0.5,6900,100.0,150.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",119.02,106.0,1.1228,32,0.16,1,1,0.0268,0,1,0,1,300.1
e0a4417c4cac,a0.5-pert,5300,100.0,145.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",118.77,110.1,1.0787,31,0.093,1,1,0.0109,0,1,0,1,293.4
20036356e43d,a0.5-pert,3900,100.0,145.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",88.99,115.7,0.7691,30,0.2464,1,1,0.0408,0,1,0,1,426.3
594860bb8c56,a0.5-pert,3900,100.0,155.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",79.36,115.7,0.6859,36,0.2907,1,1,0.0219,0,1,0,1,508.1
39305fcf5da2,a0.5-pert,5300,100.0,155.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",113.72,110.1,1.0329,30,0.1964,1,1,0.0052,0,1,0,1,367.4
efef272ac124,a0.4,2700,100.0,150.0,0.4,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",103.38,103.7,0.9969,29,-0.1164,1,0,0.9965,1,1,0,0,1256.5
4130dbf1ca6e,a0.5,4600,100.0,150.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",0.0,111.3,0.0,0,,0,1,,,0,0,0,2403.4
d8805bd91bec,a0.5,6300,100.0,150.0,0.5,,,"{""intake.eq_tube.model"": ""rail"", ""intake.inlet.duct_diameter"": 190, ""intake.inlet.duct_length"": 400, ""intake.inlet.exit_height"": 190, ""intake.inlet.exit_width"": 550, ""intake.plenum_vol"": 22.9, ""intake.runner.lower_length"": 60, ""intake.runner.upper_length"": 10}",0.0,108.7,0.0,0,,0,1,,,0,0,0,2403.4
