id,tag,rpm,load,in_spread,ex_spread,d_in_cam,d_ex_cam,ign,alpha,again,sigma_bp,sets,ve,stock,ratio,cyc,slope,converged,cyl_ok,spread,collapsed_n,nan_free,blew_up,valid,elapsed_s,stop_reason,osc_amp
6a2dd77dbd97,s120_3900_in_i+10e+41,3900,100.0,80.0,87.0,0.0,0.0,23.0,,,,"{""environment.ambient_pressure"": ""94480"", ""environment.ambient_temp"": ""298.15"", ""intake.eq_tube.model"": ""plenum""}",93.54,129.5,0.7223,1,,0,1,0.0885,0,0,0,0,12.4,nan,0.0
6de9d166b47e,s120_3900_in_i+0e+41,3900,100.0,70.0,87.0,0.0,0.0,23.0,,,,"{""environment.ambient_pressure"": ""94480"", ""environment.ambient_temp"": ""298.15"", ""intake.eq_tube.model"": ""plenum""}",96.15,129.5,0.7425,2,,1,1,0.0353,0,1,0,1,28.9,natural,5.82
